Year,Week,Violence_score
2002,49,5368
2002,50,5791
2002,51,5840
2002,52,5172
2003,1,6759
2003,2,5682
2003,3,4984
2003,4,5083
2003,5,5385
2003,6,4991
2003,7,5219
2003,8,5508
2003,9,5536
2003,10,5816
2003,11,6013
2003,12,6142
2003,13,6055
2003,14,6313
2003,15,5921
2003,16,6633
2003,17,6127
2003,18,6629
2003,19,6257
2003,20,6403
2003,21,6115
2003,22,6516
2003,23,6365
2003,24,6441
2003,25,6456
2003,26,6520
2003,27,6654
2003,28,6665
2003,29,6785
2003,30,6360
2003,31,6655
2003,32,6547
2003,33,6509
2003,34,6733
2003,35,6584
2003,36,6609
2003,37,6585
2003,38,6574
2003,39,6476
2003,40,6435
2003,41,6539
2003,42,6191
2003,43,6457
2003,44,6636
2003,45,6028
2003,46,5847
2003,47,6200
2003,48,5515
2003,49,5864
2003,50,5475
2003,51,5396
2003,52,5277
2004,1,3853
2004,2,5499
2004,3,5834
2004,4,5593
2004,5,5493
2004,6,5382
2004,7,5487
2004,8,5857
2004,9,5622
2004,10,6276
2004,11,5522
2004,12,6002
2004,13,6134
2004,14,6111
2004,15,6048
2004,16,6384
2004,17,6437
2004,18,6621
2004,19,6403
2004,20,6487
2004,21,6761
2004,22,6717
2004,23,6622
2004,24,6533
2004,25,6569
2004,26,6470
2004,27,6810
2004,28,6919
2004,29,6721
2004,30,6737
2004,31,6883
2004,32,6448
2004,33,6527
2004,34,6623
2004,35,6676
2004,36,6733
2004,37,6372
2004,38,6656
2004,39,6733
2004,40,6650
2004,41,6414
2004,42,6354
2004,43,6562
2004,44,6751
2004,45,6429
2004,46,5928
2004,47,6278
2004,48,5960
2004,49,6021
2004,50,6101
2004,51,5646
2004,52,4813
2004,53,3972
2005,1,5891
2005,2,5794
2005,3,5354
2005,4,5540
2005,5,5764
2005,6,5351
2005,7,5614
2005,8,5712
2005,9,6138
2005,10,5779
2005,11,6146
2005,12,6128
2005,13,6552
2005,14,6609
2005,15,6613
2005,16,6588
2005,17,6761
2005,18,6732
2005,19,6967
2005,20,6956
2005,21,6864
2005,22,6803
2005,23,6691
2005,24,6865
2005,25,6909
2005,26,7035
2005,27,6927
2005,28,6737
2005,29,6836
2005,30,6784
2005,31,6886
2005,32,6585
2005,33,6712
2005,34,6708
2005,35,6591
2005,36,6466
2005,37,6592
2005,38,6750
2005,39,6863
2005,40,6551
2005,41,6437
2005,42,6422
2005,43,6001
2005,44,6749
2005,45,6101
2005,46,5824
2005,47,5712
2005,48,6390
2005,49,5971
2005,50,5812
2005,51,5348
2005,52,5058
2005,53,2042
2006,1,5861
2006,2,5912
2006,3,5903
2006,4,5732
2006,5,5595
2006,6,5041
2006,7,5233
2006,8,5613
2006,9,6049
2006,10,6040
2006,11,6047
2006,12,5585
2006,13,6285
2006,14,6227
2006,15,6738
2006,16,6494
2006,17,6433
2006,18,6903
2006,19,6381
2006,20,6453
2006,21,6732
2006,22,6647
2006,23,6563
2006,24,6564
2006,25,6650
2006,26,6773
2006,27,6743
2006,28,6729
2006,29,6692
2006,30,6476
2006,31,6677
2006,32,6594
2006,33,6510
2006,34,6938
2006,35,6749
2006,36,6821
2006,37,6590
2006,38,6361
2006,39,6522
2006,40,6620
2006,41,5955
2006,42,5914
2006,43,5929
2006,44,6372
2006,45,6138
2006,46,5892
2006,47,5673
2006,48,6141
2006,49,5643
2006,50,6065
2006,51,5947
2006,52,6466
2007,1,6990
2007,2,5840
2007,3,5451
2007,4,5445
2007,5,5170
2007,6,5380
2007,7,5302
2007,8,5890
2007,9,6042
2007,10,6185
2007,11,6326
2007,12,6713
2007,13,6855
2007,14,6206
2007,15,6331
2007,16,6825
2007,17,6860
2007,18,7091
2007,19,7001
2007,20,6659
2007,21,6966
2007,22,7299
2007,23,6774
2007,24,6841
2007,25,6689
2007,26,6783
2007,27,7030
2007,28,6756
2007,29,7096
2007,30,6618
2007,31,7107
2007,32,6761
2007,33,6753
2007,34,6736
2007,35,7003
2007,36,6893
2007,37,6471
2007,38,6978
2007,39,6441
2007,40,6952
2007,41,6232
2007,42,6485
2007,43,6189
2007,44,6529
2007,45,6179
2007,46,6128
2007,47,5765
2007,48,5989
2007,49,6087
2007,50,6181
2007,51,5915
2007,52,5533
2008,1,7365
2008,2,5840
2008,3,5391
2008,4,5171
2008,5,5418
2008,6,5253
2008,7,5353
2008,8,5504
2008,9,5776
2008,10,5512
2008,11,6093
2008,12,6110
2008,13,6189
2008,14,6607
2008,15,6538
2008,16,6416
2008,17,6793
2008,18,6770
2008,19,6524
2008,20,6552
2008,21,6991
2008,22,6879
2008,23,6902
2008,24,6715
2008,25,6816
2008,26,6689
2008,27,7240
2008,28,6735
2008,29,6870
2008,30,6790
2008,31,6883
2008,32,6705
2008,33,6541
2008,34,6889
2008,35,6670
2008,36,6940
2008,37,6840
2008,38,6889
2008,39,6652
2008,40,6592
2008,41,6340
2008,42,6309
2008,43,5996
2008,44,6179
2008,45,6126
2008,46,5913
2008,47,5564
2008,48,5402
2008,49,5639
2008,50,5560
2008,51,5601
2008,52,5127
2009,1,3526
2009,2,5184
2009,3,5245
2009,4,5209
2009,5,5298
2009,6,5270
2009,7,5535
2009,8,5285
2009,9,5480
2009,10,5834
2009,11,5764
2009,12,6014
2009,13,5951
2009,14,6473
2009,15,6051
2009,16,6350
2009,17,6899
2009,18,6705
2009,19,6579
2009,20,6453
2009,21,6754
2009,22,6509
2009,23,6640
2009,24,6446
2009,25,6625
2009,26,6670
2009,27,6886
2009,28,6446
2009,29,6575
2009,30,6593
2009,31,6668
2009,32,6674
2009,33,6387
2009,34,6375
2009,35,6540
2009,36,6559
2009,37,6378
2009,38,6243
2009,39,6420
2009,40,6154
2009,41,5912
2009,42,5797
2009,43,6102
2009,44,6384
2009,45,5952
2009,46,6078
2009,47,5740
2009,48,5338
2009,49,5672
2009,50,5441
2009,51,5635
2009,52,4926
2009,53,2771
2010,1,4746
2010,2,5215
2010,3,5327
2010,4,4512
2010,5,5135
2010,6,4743
2010,7,5154
2010,8,5260
2010,9,5840
2010,10,5746
2010,11,5767
2010,12,5802
2010,13,6308
2010,14,6142
2010,15,6311
2010,16,6193
2010,17,6148
2010,18,6413
2010,19,6321
2010,20,6329
2010,21,6395
2010,22,6538
2010,23,6192
2010,24,6415
2010,25,6327
2010,26,6776
2010,27,6557
2010,28,6187
2010,29,6339
2010,30,6195
2010,31,6368
2010,32,6211
2010,33,6456
2010,34,6384
2010,35,6684
2010,36,6183
2010,37,6315
2010,38,6274
2010,39,6106
2010,40,5849
2010,41,5975
2010,42,5990
2010,43,5864
2010,44,5958
2010,45,5699
2010,46,5744
2010,47,5337
2010,48,5639
2010,49,5144
2010,50,4971
2010,51,4795
2010,52,3683
2010,53,2646
2011,1,4942
2011,2,4649
2011,3,4903
2011,4,4953
2011,5,5033
2011,6,4608
2011,7,5420
2011,8,5100
2011,9,5497
2011,10,5294
2011,11,5599
2011,12,5599
2011,13,5927
2011,14,6036
2011,15,5921
2011,16,6188
2011,17,6231
2011,18,6156
2011,19,6108
2011,20,6080
2011,21,6433
2011,22,6506
2011,23,6047
2011,24,6191
2011,25,6299
2011,26,6646
2011,27,6396
2011,28,6234
2011,29,6213
2011,30,6168
2011,31,6446
2011,32,6423
2011,33,6483
2011,34,6657
2011,35,6406
2011,36,5866
2011,37,6276
2011,38,6184
2011,39,6449
2011,40,5834
2011,41,5970
2011,42,5408
2011,43,5658
2011,44,6007
2011,45,5698
2011,46,5767
2011,47,5433
2011,48,5662
2011,49,5314
2011,50,5731
2011,51,5264
2011,52,6277
2012,1,5902
2012,2,5335
2012,3,5217
2012,4,5284
2012,5,5453
2012,6,4786
2012,7,5067
2012,8,5202
2012,9,5706
2012,10,5191
2012,11,5925
2012,12,5975
2012,13,6405
2012,14,6014
2012,15,6044
2012,16,5915
2012,17,6111
2012,18,6792
2012,19,5736
2012,20,6311
2012,21,6236
2012,22,6399
2012,23,5917
2012,24,6068
2012,25,6324
2012,26,6204
2012,27,5960
2012,28,5825
2012,29,6011
2012,30,6029
2012,31,5957
2012,32,5607
2012,33,5924
2012,34,5835
2012,35,6113
2012,36,5802
2012,37,5752
2012,38,5671
2012,39,5775
2012,40,5611
2012,41,5380
2012,42,5525
2012,43,5610
2012,44,5688
2012,45,5433
2012,46,5100
2012,47,5047
2012,48,5469
2012,49,5646
2012,50,5294
2012,51,5105
2012,52,5715
