Year,Week,Violence_score
2007,24,765
2007,25,796
2007,26,791
2007,27,802
2007,28,811
2007,29,784
2007,30,804
2007,31,782
2007,32,755
2007,33,804
2007,34,782
2007,35,790
2007,36,767
2007,37,850
2007,38,802
2007,39,812
2007,40,772
2007,41,733
2007,42,747
2007,43,813
2007,44,766
2007,45,695
2007,46,694
2007,47,653
2007,48,705
2007,49,768
2007,50,785
2007,51,673
2007,52,529
2008,1,930
2008,2,702
2008,3,715
2008,4,685
2008,5,661
2008,6,667
2008,7,728
2008,8,672
2008,9,805
2008,10,704
2008,11,703
2008,12,668
2008,13,639
2008,14,715
2008,15,727
2008,16,711
2008,17,765
2008,18,771
2008,19,744
2008,20,746
2008,21,730
2008,22,770
2008,23,709
2008,24,727
2008,25,729
2008,26,776
2008,27,764
2008,28,773
2008,29,704
2008,30,716
2008,31,753
2008,32,770
2008,33,766
2008,34,706
2008,35,739
2008,36,728
2008,37,780
2008,38,759
2008,39,757
2008,40,740
2008,41,677
2008,42,677
2008,43,715
2008,44,759
2008,45,678
2008,46,718
2008,47,760
2008,48,715
2008,49,779
2008,50,723
2008,51,630
2008,52,532
2009,1,387
2009,2,678
2009,3,749
2009,4,660
2009,5,633
2009,6,666
2009,7,573
2009,8,629
2009,9,653
2009,10,612
2009,11,643
2009,12,682
2009,13,603
2009,14,685
2009,15,678
2009,16,700
2009,17,704
2009,18,692
2009,19,683
2009,20,699
2009,21,734
2009,22,721
2009,23,756
2009,24,737
2009,25,647
2009,26,696
2009,27,737
2009,28,651
2009,29,755
2009,30,745
2009,31,763
2009,32,702
2009,33,733
2009,34,690
2009,35,743
2009,36,693
2009,37,672
2009,38,756
2009,39,715
2009,40,713
2009,41,632
2009,42,716
2009,43,729
2009,44,741
2009,45,624
2009,46,678
2009,47,670
2009,48,639
2009,49,655
2009,50,582
2009,51,746
2009,52,616
2009,53,357
2010,1,724
2010,2,707
2010,3,697
2010,4,753
2010,5,709
2010,6,665
2010,7,642
2010,8,653
2010,9,713
2010,10,626
2010,11,668
2010,12,666
2010,13,705
2010,14,690
2010,15,711
2010,16,765
2010,17,713
2010,18,733
2010,19,731
2010,20,731
2010,21,697
2010,22,689
2010,23,688
2010,24,690
2010,25,715
2010,26,683
2010,27,668
2010,28,742
2010,29,790
2010,30,800
2010,31,730
2010,32,685
2010,33,718
2010,34,818
2010,35,773
2010,36,741
2010,37,783
2010,38,810
2010,39,839
2010,40,754
2010,41,646
2010,42,702
2010,43,760
2010,44,761
2010,45,652
2010,46,701
2010,47,569
2010,48,689
2010,49,704
2010,50,675
2010,51,603
2010,52,407
2010,53,344
2011,1,663
2011,2,666
2011,3,720
2011,4,777
2011,5,687
2011,6,680
2011,7,665
2011,8,625
2011,9,742
2011,10,673
2011,11,680
2011,12,669
2011,13,725
2011,14,710
2011,15,734
2011,16,727
2011,17,752
2011,18,749
2011,19,777
2011,20,803
2011,21,794
2011,22,823
2011,23,848
2011,24,760
2011,25,820
2011,26,854
2011,27,834
2011,28,766
2011,29,844
2011,30,810
2011,31,813
2011,32,830
2011,33,891
2011,34,825
2011,35,777
2011,36,769
2011,37,816
2011,38,806
2011,39,836
2011,40,763
2011,41,797
2011,42,834
2011,43,857
2011,44,721
2011,45,661
2011,46,737
2011,47,750
2011,48,898
2011,49,763
2011,50,832
2011,51,741
2011,52,834
2012,1,788
2012,2,747
2012,3,730
2012,4,790
2012,5,780
2012,6,701
2012,7,704
2012,8,724
2012,9,782
2012,10,724
2012,11,680
2012,12,721
2012,13,723
2012,14,641
2012,15,766
2012,16,785
2012,17,823
2012,18,800
2012,19,758
2012,20,845
2012,21,812
2012,22,903
2012,23,732
2012,24,809
2012,25,838
2012,26,896
2012,27,847
2012,28,822
2012,29,890
2012,30,876
2012,31,953
2012,32,837
2012,33,858
2012,34,830
2012,35,852
2012,36,806
2012,37,807
2012,38,829
2012,39,894
2012,40,885
2012,41,811
2012,42,797
2012,43,838
2012,44,880
2012,45,765
2012,46,770
2012,47,770
2012,48,869
2012,49,851
2012,50,827
2012,51,797
2012,52,921
