Year,Week,Violence_score
1997,16,1194
1997,17,1318
1997,18,1215
1997,19,1249
1997,20,1392
1997,21,1340
1997,22,1379
1997,23,1381
1997,24,1415
1997,25,1455
1997,26,1563
1997,27,1483
1997,28,1519
1997,29,1481
1997,30,1475
1997,31,1506
1997,32,1427
1997,33,1454
1997,34,1356
1997,35,1439
1997,36,1327
1997,37,1321
1997,38,1387
1997,39,1336
1997,40,1417
1997,41,1357
1997,42,1266
1997,43,1300
1997,44,1349
1997,45,1368
1997,46,1200
1997,47,1155
1997,48,1182
1997,49,1166
1997,50,1204
1997,51,1250
1997,52,955
1998,1,772
1998,2,1197
1998,3,1150
1998,4,1100
1998,5,1121
1998,6,1117
1998,7,1126
1998,8,1171
1998,9,1314
1998,10,1214
1998,11,1156
1998,12,1184
1998,13,1270
1998,14,1336
1998,15,1358
1998,16,1366
1998,17,1309
1998,18,1377
1998,19,1244
1998,20,1369
1998,21,1447
1998,22,1445
1998,23,1377
1998,24,1356
1998,25,1431
1998,26,1465
1998,27,1471
1998,28,1411
1998,29,1538
1998,30,1603
1998,31,1641
1998,32,1514
1998,33,1512
1998,34,1463
1998,35,1636
1998,36,1421
1998,37,1424
1998,38,1430
1998,39,1440
1998,40,1422
1998,41,1414
1998,42,1535
1998,43,1485
1998,44,1402
1998,45,1210
1998,46,1330
1998,47,1226
1998,48,1185
1998,49,1317
1998,50,1322
1998,51,1305
1998,52,1076
1998,53,626
1999,1,1077
1999,2,1179
1999,3,1247
1999,4,1178
1999,5,1220
1999,6,1241
1999,7,1209
1999,8,1118
1999,9,1204
1999,10,1211
1999,11,1308
1999,12,1307
1999,13,1446
1999,14,1290
1999,15,1293
1999,16,1402
1999,17,1525
1999,18,1372
1999,19,1552
1999,20,1481
1999,21,1490
1999,22,1529
1999,23,1569
1999,24,1578
1999,25,1680
1999,26,1697
1999,27,1515
1999,28,1615
1999,29,1605
1999,30,1695
1999,31,1604
1999,32,1555
1999,33,1595
1999,34,1703
1999,35,1606
1999,36,1489
1999,37,1436
1999,38,1470
1999,39,1425
1999,40,1385
1999,41,1399
1999,42,1295
1999,43,1426
1999,44,1370
1999,45,1290
1999,46,1255
1999,47,1263
1999,48,1212
1999,49,1215
1999,50,1224
1999,51,1070
1999,52,830
1999,53,526
2000,1,1386
2000,2,1232
2000,3,1118
2000,4,1227
2000,5,1303
2000,6,1345
2000,7,1397
2000,8,1467
2000,9,1391
2000,10,1436
2000,11,1448
2000,12,1485
2000,13,1577
2000,14,1477
2000,15,1478
2000,16,1328
2000,17,1451
2000,18,1723
2000,19,1629
2000,20,1597
2000,21,1722
2000,22,1756
2000,23,1681
2000,24,1815
2000,25,1882
2000,26,1776
2000,27,1798
2000,28,1794
2000,29,1750
2000,30,1647
2000,31,1792
2000,32,1863
2000,33,1822
2000,34,1865
2000,35,1900
2000,36,1646
2000,37,1791
2000,38,1799
2000,39,1681
2000,40,1787
2000,41,1897
2000,42,1799
2000,43,1762
2000,44,1802
2000,45,1673
2000,46,1630
2000,47,1551
2000,48,1742
2000,49,1497
2000,50,1555
2000,51,1605
2000,52,1665
2001,1,1733
2001,2,1578
2001,3,1461
2001,4,1524
2001,5,1521
2001,6,1444
2001,7,1549
2001,8,1425
2001,9,1584
2001,10,1342
2001,11,1621
2001,12,1617
2001,13,1622
2001,14,1650
2001,15,1593
2001,16,1680
2001,17,1670
2001,18,1812
2001,19,1814
2001,20,1799
2001,21,1792
2001,22,1817
2001,23,1882
2001,24,1827
2001,25,1957
2001,26,2026
2001,27,1981
2001,28,1896
2001,29,1874
2001,30,2052
2001,31,2047
2001,32,2036
2001,33,2097
2001,34,1988
2001,35,2020
2001,36,1991
2001,37,1837
2001,38,1958
2001,39,2097
2001,40,2044
2001,41,1959
2001,42,1932
2001,43,1999
2001,44,1859
2001,45,1737
2001,46,1698
2001,47,1542
2001,48,1874
2001,49,1763
2001,50,1785
2001,51,1721
2001,52,1407
2002,1,1913
2002,2,1533
2002,3,1610
2002,4,1629
2002,5,1622
2002,6,1673
2002,7,1568
2002,8,1683
2002,9,1646
2002,10,1715
2002,11,1748
2002,12,1560
2002,13,1659
2002,14,1824
2002,15,1838
2002,16,1924
2002,17,1663
2002,18,1814
2002,19,1887
2002,20,1797
2002,21,1852
2002,22,1946
2002,23,1884
2002,24,1768
2002,25,1911
2002,26,2030
2002,27,1984
2002,28,2113
2002,29,1935
2002,30,2043
2002,31,2188
2002,32,2114
2002,33,2165
2002,34,2123
2002,35,1983
2002,36,2106
2002,37,2192
2002,38,2232
2002,39,2192
2002,40,2125
2002,41,1977
2002,42,2013
2002,43,1931
2002,44,1973
2002,45,2010
2002,46,1867
2002,47,1948
2002,48,1587
2002,49,1707
2002,50,1828
2002,51,1905
2002,52,1531
2003,1,2075
2003,2,1770
2003,3,1793
2003,4,1664
2003,5,1729
2003,6,1677
2003,7,1501
2003,8,1497
2003,9,1834
2003,10,1751
2003,11,1900
2003,12,1994
2003,13,2120
2003,14,1924
2003,15,2002
2003,16,2101
2003,17,2074
2003,18,2151
2003,19,2252
2003,20,2245
2003,21,2216
2003,22,2202
2003,23,2341
2003,24,2343
2003,25,2309
2003,26,2264
2003,27,2324
2003,28,2410
2003,29,2455
2003,30,2396
2003,31,2232
2003,32,2268
2003,33,2349
2003,34,2265
2003,35,2245
2003,36,2162
2003,37,2161
2003,38,2330
2003,39,2331
2003,40,2090
2003,41,2183
2003,42,2034
2003,43,2125
2003,44,2230
2003,45,2088
2003,46,1930
2003,47,2136
2003,48,1784
2003,49,1696
2003,50,1817
2003,51,1878
2003,52,1834
2004,1,1258
2004,2,2074
2004,3,1967
2004,4,1987
2004,5,1985
2004,6,1901
2004,7,2023
2004,8,1924
2004,9,2063
2004,10,2101
2004,11,2026
2004,12,2037
2004,13,2310
2004,14,2116
2004,15,2090
2004,16,2208
2004,17,2156
2004,18,2109
2004,19,2186
2004,20,2308
2004,21,2282
2004,22,2175
2004,23,2265
2004,24,2441
2004,25,2500
2004,26,2515
2004,27,2412
2004,28,2556
2004,29,2546
2004,30,2614
2004,31,2668
2004,32,2641
2004,33,2543
2004,34,2461
2004,35,2599
2004,36,2553
2004,37,2370
2004,38,2288
2004,39,2479
2004,40,2323
2004,41,2323
2004,42,2320
2004,43,2353
2004,44,2389
2004,45,2427
2004,46,2153
2004,47,2227
2004,48,2140
2004,49,2244
2004,50,2350
2004,51,2284
2004,52,1840
2004,53,1287
2005,1,2109
2005,2,2130
2005,3,1792
2005,4,1846
2005,5,2098
2005,6,2266
2005,7,2179
2005,8,2028
2005,9,1968
2005,10,2030
2005,11,2228
2005,12,2228
2005,13,2314
2005,14,2546
2005,15,2349
2005,16,2417
2005,17,2473
2005,18,2386
2005,19,2513
2005,20,2601
2005,21,2471
2005,22,2505
2005,23,2725
2005,24,2546
2005,25,2610
2005,26,2601
2005,27,2490
2005,28,2686
2005,29,2853
2005,30,2703
2005,31,2646
2005,32,2600
2005,33,2682
2005,34,2605
2005,35,2528
2005,36,2484
2005,37,2473
2005,38,2519
2005,39,2539
2005,40,2559
2005,41,2397
2005,42,2506
2005,43,2445
2005,44,2662
2005,45,2288
2005,46,2414
2005,47,2160
2005,48,2456
2005,49,2027
2005,50,2183
2005,51,2081
2005,52,1725
2005,53,590
2006,1,2120
2006,2,2298
2006,3,2131
2006,4,2175
2006,5,2393
2006,6,2168
2006,7,2153
2006,8,2080
2006,9,2083
2006,10,2264
2006,11,2266
2006,12,2263
2006,13,2363
2006,14,2303
2006,15,2302
2006,16,2367
2006,17,2384
2006,18,2475
2006,19,2387
2006,20,2563
2006,21,2647
2006,22,2521
2006,23,2604
2006,24,2704
2006,25,2723
2006,26,2846
2006,27,2715
2006,28,2722
2006,29,2874
2006,30,2862
2006,31,2769
2006,32,2773
2006,33,2659
2006,34,2685
2006,35,2497
2006,36,2541
2006,37,2527
2006,38,2674
2006,39,2588
2006,40,2559
2006,41,2477
2006,42,2504
2006,43,2401
2006,44,2530
2006,45,2515
2006,46,2622
2006,47,2214
2006,48,2682
2006,49,2397
2006,50,2661
2006,51,2585
2006,52,2334
2007,1,3053
2007,2,2613
2007,3,2392
2007,4,2429
2007,5,2334
2007,6,2344
2007,7,2166
2007,8,2182
2007,9,2463
2007,10,2431
2007,11,2445
2007,12,2528
2007,13,2714
2007,14,2470
2007,15,2629
2007,16,2738
2007,17,2845
2007,18,3063
2007,19,2934
2007,20,2782
2007,21,2878
2007,22,2950
2007,23,2862
2007,24,3044
2007,25,3015
2007,26,2924
2007,27,3013
2007,28,2990
2007,29,3035
2007,30,3054
2007,31,3056
2007,32,2929
2007,33,2977
2007,34,3033
2007,35,3028
2007,36,2882
2007,37,2681
2007,38,3004
2007,39,3198
2007,40,2960
2007,41,2731
2007,42,2857
2007,43,3003
2007,44,2770
2007,45,2793
2007,46,2663
2007,47,2531
2007,48,2804
2007,49,2480
2007,50,2312
2007,51,2509
2007,52,2282
2008,1,3223
2008,2,2940
2008,3,2555
2008,4,2613
2008,5,2664
2008,6,2640
2008,7,2537
2008,8,2404
2008,9,2500
2008,10,2747
2008,11,2840
2008,12,2764
2008,13,2883
2008,14,2866
2008,15,2991
2008,16,2927
2008,17,3055
2008,18,2875
2008,19,3133
2008,20,2943
2008,21,3125
2008,22,3136
2008,23,3066
2008,24,3268
2008,25,3306
2008,26,3422
2008,27,3343
2008,28,3398
2008,29,3446
2008,30,3369
2008,31,3613
2008,32,3185
2008,33,3328
2008,34,3294
2008,35,3318
2008,36,3207
2008,37,3243
2008,38,3340
2008,39,3061
2008,40,3181
2008,41,3252
2008,42,3202
2008,43,3114
2008,44,3094
2008,45,3083
2008,46,2849
2008,47,2865
2008,48,2694
2008,49,2930
2008,50,2887
2008,51,2590
2008,52,2364
2009,1,1336
2009,2,2472
2009,3,2647
2009,4,2625
2009,5,2508
2009,6,2519
2009,7,2676
2009,8,2623
2009,9,2674
2009,10,2562
2009,11,2908
2009,12,2989
2009,13,2977
2009,14,3097
2009,15,2867
2009,16,3078
2009,17,2995
2009,18,3025
2009,19,3183
2009,20,3093
2009,21,3203
2009,22,3202
2009,23,3235
2009,24,3231
2009,25,3289
2009,26,3449
2009,27,3275
2009,28,3223
2009,29,3532
2009,30,3442
2009,31,3631
2009,32,3327
2009,33,3456
2009,34,3639
2009,35,3474
2009,36,3341
2009,37,3322
2009,38,3270
2009,39,3526
2009,40,3390
2009,41,3400
2009,42,3003
2009,43,3264
2009,44,3331
2009,45,3047
2009,46,3054
2009,47,3127
2009,48,2878
2009,49,3141
2009,50,2899
2009,51,2800
2009,52,2456
2009,53,1517
2010,1,2616
2010,2,2747
2010,3,2799
2010,4,2771
2010,5,2499
2010,6,2615
2010,7,2687
2010,8,2702
2010,9,2858
2010,10,2854
2010,11,3039
2010,12,3067
2010,13,2961
2010,14,3219
2010,15,3167
2010,16,3263
2010,17,3084
2010,18,3139
2010,19,3192
2010,20,3243
2010,21,3362
2010,22,3286
2010,23,3130
2010,24,3457
2010,25,3545
2010,26,3532
2010,27,3394
2010,28,3667
2010,29,3528
2010,30,3594
2010,31,3537
2010,32,3599
2010,33,3428
2010,34,3391
2010,35,3459
2010,36,3195
2010,37,3198
2010,38,3451
2010,39,3157
2010,40,3002
2010,41,2911
2010,42,3073
2010,43,3281
2010,44,2864
2010,45,2908
2010,46,3000
2010,47,2704
2010,48,2920
2010,49,2758
2010,50,2809
2010,51,2309
2010,52,1666
2010,53,1031
2011,1,2491
2011,2,2294
2011,3,2353
2011,4,2350
2011,5,2131
2011,6,2424
2011,7,2563
2011,8,2365
2011,9,2566
2011,10,2669
2011,11,2821
2011,12,2834
2011,13,2762
2011,14,2815
2011,15,2841
2011,16,2863
2011,17,3204
2011,18,2983
2011,19,3085
2011,20,3161
2011,21,3278
2011,22,3123
2011,23,3004
2011,24,3165
2011,25,3226
2011,26,3211
2011,27,3286
2011,28,3363
2011,29,3500
2011,30,3441
2011,31,3286
2011,32,3474
2011,33,3363
2011,34,3125
2011,35,3321
2011,36,3123
2011,37,3231
2011,38,3349
2011,39,3406
2011,40,2945
2011,41,3047
2011,42,3083
2011,43,2957
2011,44,2871
2011,45,2919
2011,46,3086
2011,47,2856
2011,48,3206
2011,49,2974
2011,50,3149
2011,51,2898
2011,52,3122
2012,1,3141
2012,2,2767
2012,3,2557
2012,4,2818
2012,5,2776
2012,6,2503
2012,7,2668
2012,8,2438
2012,9,2456
2012,10,2618
2012,11,2962
2012,12,2971
2012,13,2774
2012,14,2655
2012,15,2797
2012,16,2991
2012,17,2903
2012,18,2898
2012,19,2912
2012,20,3161
2012,21,3263
2012,22,3124
2012,23,3011
2012,24,3147
2012,25,3194
2012,26,3226
2012,27,3339
2012,28,3450
2012,29,3339
2012,30,3293
2012,31,3202
2012,32,3188
2012,33,3268
2012,34,3293
2012,35,3138
2012,36,3083
2012,37,3148
2012,38,3137
2012,39,3141
2012,40,3101
2012,41,2748
2012,42,3033
2012,43,3128
2012,44,2699
2012,45,2615
2012,46,2860
2012,47,2625
2012,48,2815
2012,49,2852
2012,50,2851
2012,51,2826
2012,52,2483
