Year,Week,Violence_score
1998,41,920
1998,42,922
1998,43,997
1998,44,1000
1998,45,850
1998,46,860
1998,47,980
1998,48,862
1998,49,899
1998,50,781
1998,51,842
1998,52,674
1998,53,450
1999,1,870
1999,2,992
1999,3,859
1999,4,841
1999,5,969
1999,6,961
1999,7,929
1999,8,950
1999,9,997
1999,10,924
1999,11,907
1999,12,991
1999,13,958
1999,14,826
1999,15,948
1999,16,925
1999,17,969
1999,18,907
1999,19,934
1999,20,954
1999,21,937
1999,22,1002
1999,23,923
1999,24,951
1999,25,987
1999,26,1067
1999,27,1022
1999,28,1038
1999,29,1020
1999,30,1141
1999,31,1053
1999,32,1033
1999,33,1067
1999,34,1008
1999,35,989
1999,36,1041
1999,37,992
1999,38,1043
1999,39,1249
1999,40,1329
1999,41,1205
1999,42,1166
1999,43,1191
1999,44,1013
1999,45,995
1999,46,920
1999,47,961
1999,48,1023
1999,49,881
1999,50,931
1999,51,871
1999,52,586
1999,53,498
2000,1,1094
2000,2,955
2000,3,985
2000,4,918
2000,5,1254
2000,6,1257
2000,7,1249
2000,8,1135
2000,9,1211
2000,10,955
2000,11,924
2000,12,984
2000,13,996
2000,14,953
2000,15,967
2000,16,944
2000,17,908
2000,18,1066
2000,19,954
2000,20,1034
2000,21,1080
2000,22,1088
2000,23,956
2000,24,960
2000,25,956
2000,26,1052
2000,27,972
2000,28,1011
2000,29,1043
2000,30,1047
2000,31,1156
2000,32,1009
2000,33,943
2000,34,891
2000,35,984
2000,36,1010
2000,37,1036
2000,38,921
2000,39,984
2000,40,906
2000,41,884
2000,42,939
2000,43,960
2000,44,1074
2000,45,875
2000,46,855
2000,47,819
2000,48,978
2000,49,931
2000,50,941
2000,51,946
2000,52,1253
2001,1,1497
2001,2,1320
2001,3,1242
2001,4,1238
2001,5,1291
2001,6,1195
2001,7,1229
2001,8,1189
2001,9,1352
2001,10,1374
2001,11,1292
2001,12,1298
2001,13,1339
2001,14,1276
2001,15,1295
2001,16,1268
2001,17,1322
2001,18,1378
2001,19,1309
2001,20,1432
2001,21,1400
2001,22,1546
2001,23,1426
2001,24,1446
2001,25,1516
2001,26,1492
2001,27,1427
2001,28,1381
2001,29,1495
2001,30,1370
2001,31,1311
2001,32,1166
2001,33,1123
2001,34,1282
2001,35,1186
2001,36,1207
2001,37,1247
2001,38,1277
2001,39,1298
2001,40,1398
2001,41,1298
2001,42,1380
2001,43,1321
2001,44,1508
2001,45,1238
2001,46,1343
2001,47,1152
2001,48,1259
2001,49,1218
2001,50,1269
2001,51,1282
2001,52,1049
2002,1,1934
2002,2,1624
2002,3,1508
2002,4,1581
2002,5,1592
2002,6,1536
2002,7,1605
2002,8,1639
2002,9,1659
2002,10,1481
2002,11,1529
2002,12,1549
2002,13,1529
2002,14,1671
2002,15,1524
2002,16,1550
2002,17,1666
2002,18,1669
2002,19,1552
2002,20,1550
2002,21,1681
2002,22,1716
2002,23,1687
2002,24,1657
2002,25,1806
2002,26,1710
2002,27,1762
2002,28,1649
2002,29,1734
2002,30,1734
2002,31,1877
2002,32,1706
2002,33,1718
2002,34,1736
2002,35,1787
2002,36,1739
2002,37,1723
2002,38,1782
2002,39,1795
2002,40,1920
2002,41,1649
2002,42,1481
2002,43,1861
2002,44,1705
2002,45,1640
2002,46,1735
2002,47,1612
2002,48,1610
2002,49,1643
2002,50,1768
2002,51,1639
2002,52,1412
2003,1,1934
2003,2,1724
2003,3,1749
2003,4,1722
2003,5,1601
2003,6,1475
2003,7,1646
2003,8,1496
2003,9,1615
2003,10,1671
2003,11,1699
2003,12,1678
2003,13,1816
2003,14,1904
2003,15,1723
2003,16,1672
2003,17,1708
2003,18,1729
2003,19,1609
2003,20,1669
2003,21,1728
2003,22,1735
2003,23,1612
2003,24,1655
2003,25,1689
2003,26,1600
2003,27,1567
2003,28,1606
2003,29,1653
2003,30,1662
2003,31,1717
2003,32,1723
2003,33,1668
2003,34,1688
2003,35,1537
2003,36,1665
2003,37,1593
2003,38,1713
2003,39,1685
2003,40,1657
2003,41,1581
2003,42,1427
2003,43,1508
2003,44,1570
2003,45,1449
2003,46,1634
2003,47,1506
2003,48,1410
2003,49,1648
2003,50,1487
2003,51,1516
2003,52,1143
2004,1,880
2004,2,1456
2004,3,1567
2004,4,1407
2004,5,1449
2004,6,1377
2004,7,1402
2004,8,1490
2004,9,1523
2004,10,1559
2004,11,1517
2004,12,1562
2004,13,1535
2004,14,1636
2004,15,1565
2004,16,1523
2004,17,1639
2004,18,1671
2004,19,1691
2004,20,1696
2004,21,1753
2004,22,1708
2004,23,1772
2004,24,1447
2004,25,1698
2004,26,1721
2004,27,1806
2004,28,1612
2004,29,1751
2004,30,1724
2004,31,1810
2004,32,1607
2004,33,1615
2004,34,1559
2004,35,1485
2004,36,1661
2004,37,1589
2004,38,1684
2004,39,1686
2004,40,1733
2004,41,1653
2004,42,1658
2004,43,1627
2004,44,1705
2004,45,1745
2004,46,1657
2004,47,1694
2004,48,1452
2004,49,1626
2004,50,1733
2004,51,1725
2004,52,1430
2004,53,1081
2005,1,1693
2005,2,1638
2005,3,1723
2005,4,1740
2005,5,1681
2005,6,1458
2005,7,1572
2005,8,1546
2005,9,1522
2005,10,1614
2005,11,1618
2005,12,1471
2005,13,1507
2005,14,1635
2005,15,1711
2005,16,1622
2005,17,1796
2005,18,1577
2005,19,1560
2005,20,1543
2005,21,1605
2005,22,1706
2005,23,1647
2005,24,1649
2005,25,1785
2005,26,1730
2005,27,1623
2005,28,1607
2005,29,1567
2005,30,1713
2005,31,1669
2005,32,1510
2005,33,1681
2005,34,1647
2005,35,1748
2005,36,1535
2005,37,1701
2005,38,1590
2005,39,1723
2005,40,1570
2005,41,1655
2005,42,1544
2005,43,1608
2005,44,1627
2005,45,1611
2005,46,1602
2005,47,1334
2005,48,1585
2005,49,1351
2005,50,1510
2005,51,1429
2005,52,1113
2005,53,552
2006,1,1518
2006,2,1593
2006,3,1582
2006,4,1631
2006,5,1657
2006,6,1633
2006,7,1557
2006,8,1592
2006,9,1637
2006,10,1568
2006,11,1709
2006,12,1667
2006,13,1709
2006,14,1685
2006,15,1703
2006,16,1643
2006,17,1717
2006,18,1898
2006,19,1718
2006,20,1767
2006,21,1680
2006,22,1708
2006,23,1410
2006,24,1453
2006,25,1679
2006,26,1635
2006,27,1584
2006,28,1562
2006,29,1537
2006,30,1582
2006,31,1522
2006,32,1454
2006,33,1510
2006,34,1448
2006,35,1505
2006,36,1435
2006,37,1557
2006,38,1503
2006,39,1634
2006,40,1540
2006,41,1522
2006,42,1455
2006,43,1451
2006,44,1590
2006,45,1491
2006,46,1544
2006,47,1508
2006,48,1442
2006,49,1472
2006,50,1587
2006,51,1412
2006,52,1600
2007,1,1802
2007,2,1505
2007,3,1423
2007,4,1487
2007,5,1584
2007,6,1528
2007,7,1582
2007,8,1529
2007,9,1594
2007,10,1654
2007,11,1663
2007,12,1685
2007,13,1873
2007,14,1694
2007,15,1653
2007,16,1755
2007,17,1750
2007,18,1723
2007,19,1702
2007,20,1845
2007,21,1680
2007,22,1936
2007,23,1729
2007,24,1820
2007,25,1690
2007,26,1855
2007,27,1713
2007,28,1753
2007,29,1700
2007,30,1811
2007,31,1861
2007,32,1796
2007,33,1810
2007,34,1794
2007,35,1781
2007,36,1732
2007,37,1850
2007,38,1818
2007,39,1745
2007,40,1803
2007,41,1878
2007,42,1775
2007,43,1848
2007,44,1716
2007,45,1711
2007,46,1757
2007,47,1561
2007,48,1742
2007,49,1633
2007,50,1663
2007,51,1667
2007,52,1324
2008,1,1372
2008,2,1197
2008,3,1132
2008,4,1165
2008,5,1076
2008,6,856
2008,7,837
2008,8,900
2008,9,919
2008,10,951
2008,11,872
2008,12,867
2008,13,900
2008,14,934
2008,15,919
2008,16,951
2008,17,894
2008,18,1017
2008,19,960
2008,20,938
2008,21,933
2008,22,997
2008,23,975
2008,24,931
2008,25,1013
2008,26,924
2008,27,977
2008,28,926
2008,29,1009
2008,30,884
2008,31,995
2008,32,931
2008,33,958
2008,34,1032
2008,35,929
2008,36,1001
2008,37,909
2008,38,972
2008,39,922
2008,40,1043
2008,41,946
2008,42,961
2008,43,995
2008,44,1049
2008,45,890
2008,46,971
2008,47,945
2008,48,880
2008,49,957
2008,50,839
2008,51,816
2008,52,714
2009,1,1046
2009,2,1685
2009,3,1698
2009,4,1671
2009,5,1673
2009,6,1618
2009,7,1555
2009,8,1494
2009,9,1640
2009,10,1603
2009,11,1594
2009,12,1638
2009,13,1563
2009,14,1662
2009,15,1533
2009,16,1728
2009,17,1677
2009,18,1784
2009,19,1847
2009,20,1765
2009,21,1729
2009,22,1762
2009,23,1927
2009,24,1685
2009,25,1841
2009,26,1641
2009,27,1842
2009,28,1862
2009,29,1885
2009,30,1969
2009,31,1895
2009,32,1785
2009,33,1846
2009,34,1924
2009,35,1900
2009,36,1940
2009,37,1865
2009,38,1826
2009,39,1647
2009,40,1717
2009,41,1707
2009,42,1759
2009,43,1732
2009,44,1726
2009,45,1708
2009,46,1561
2009,47,1629
2009,48,1495
2009,49,1680
2009,50,1498
2009,51,1629
2009,52,1436
2009,53,837
2010,1,1569
2010,2,1625
2010,3,1606
2010,4,1676
2010,5,1668
2010,6,1548
2010,7,1579
2010,8,1521
2010,9,1701
2010,10,1500
2010,11,1699
2010,12,1654
2010,13,1638
2010,14,1537
2010,15,1767
2010,16,1653
2010,17,1755
2010,18,1698
2010,19,1684
2010,20,1727
2010,21,1727
2010,22,1770
2010,23,1688
2010,24,1733
2010,25,1726
2010,26,1849
2010,27,1836
2010,28,1830
2010,29,1769
2010,30,1833
2010,31,1798
2010,32,1710
2010,33,1723
2010,34,1677
2010,35,1677
2010,36,1596
2010,37,1751
2010,38,1719
2010,39,1763
2010,40,1633
2010,41,1687
2010,42,1761
2010,43,1717
2010,44,1691
2010,45,1564
2010,46,1606
2010,47,1283
2010,48,1594
2010,49,1486
2010,50,1508
2010,51,1373
2010,52,938
2010,53,772
2011,1,1386
2011,2,1458
2011,3,1448
2011,4,1439
2011,5,1496
2011,6,1421
2011,7,1495
2011,8,1370
2011,9,1530
2011,10,1482
2011,11,1650
2011,12,1620
2011,13,1581
2011,14,1503
2011,15,1495
2011,16,1398
2011,17,1659
2011,18,1555
2011,19,1549
2011,20,1590
2011,21,1594
2011,22,1718
2011,23,1589
2011,24,1519
2011,25,1714
2011,26,1802
2011,27,1680
2011,28,1728
2011,29,1642
2011,30,1707
2011,31,1787
2011,32,1762
2011,33,1750
2011,34,1787
2011,35,1837
2011,36,1705
2011,37,1644
2011,38,1698
2011,39,1862
2011,40,1618
2011,41,1781
2011,42,1814
2011,43,1729
2011,44,1584
2011,45,1590
2011,46,1491
2011,47,1401
2011,48,1656
2011,49,1661
2011,50,1572
2011,51,1321
2011,52,1654
2012,1,1636
2012,2,1473
2012,3,1444
2012,4,1516
2012,5,1550
2012,6,1588
2012,7,1466
2012,8,1407
2012,9,1477
2012,10,1510
2012,11,1497
2012,12,1575
2012,13,1641
2012,14,1547
2012,15,1659
2012,16,1733
2012,17,1766
2012,18,1847
2012,19,1679
2012,20,1877
2012,21,1782
2012,22,1900
2012,23,1666
2012,24,1686
2012,25,1675
2012,26,1860
2012,27,1884
2012,28,1747
2012,29,1890
2012,30,1974
2012,31,2068
2012,32,1923
2012,33,1902
2012,34,1839
2012,35,1827
2012,36,1817
2012,37,1716
2012,38,1810
2012,39,1701
2012,40,1794
2012,41,1708
2012,42,1709
2012,43,1644
2012,44,1728
2012,45,1581
2012,46,1659
2012,47,1532
2012,48,1848
2012,49,1571
2012,50,1613
2012,51,1488
2012,52,1595
