Year,Week,Violence_score
2000,36,643
2000,37,689
2000,38,572
2000,39,629
2000,40,639
2000,41,662
2000,42,698
2000,43,628
2000,44,646
2000,45,592
2000,46,625
2000,47,527
2000,48,579
2000,49,555
2000,50,557
2000,51,568
2000,52,540
2001,1,790
2001,2,595
2001,3,599
2001,4,606
2001,5,656
2001,6,591
2001,7,697
2001,8,638
2001,9,705
2001,10,607
2001,11,696
2001,12,692
2001,13,699
2001,14,684
2001,15,685
2001,16,734
2001,17,795
2001,18,853
2001,19,764
2001,20,803
2001,21,701
2001,22,762
2001,23,783
2001,24,809
2001,25,856
2001,26,836
2001,27,779
2001,28,838
2001,29,872
2001,30,891
2001,31,819
2001,32,869
2001,33,823
2001,34,906
2001,35,811
2001,36,869
2001,37,835
2001,38,904
2001,39,887
2001,40,873
2001,41,877
2001,42,908
2001,43,822
2001,44,844
2001,45,826
2001,46,800
2001,47,760
2001,48,782
2001,49,811
2001,50,809
2001,51,827
2001,52,638
2002,1,836
2002,2,717
2002,3,713
2002,4,766
2002,5,760
2002,6,717
2002,7,753
2002,8,730
2002,9,702
2002,10,746
2002,11,761
2002,12,731
2002,13,768
2002,14,726
2002,15,729
2002,16,735
2002,17,724
2002,18,762
2002,19,846
2002,20,801
2002,21,770
2002,22,870
2002,23,816
2002,24,760
2002,25,813
2002,26,790
2002,27,791
2002,28,902
2002,29,858
2002,30,912
2002,31,864
2002,32,834
2002,33,886
2002,34,877
2002,35,854
2002,36,793
2002,37,838
2002,38,919
2002,39,869
2002,40,816
2002,41,832
2002,42,788
2002,43,795
2002,44,801
2002,45,746
2002,46,766
2002,47,816
2002,48,637
2002,49,658
2002,50,802
2002,51,846
2002,52,623
2003,1,709
2003,2,777
2003,3,706
2003,4,651
2003,5,695
2003,6,586
2003,7,589
2003,8,520
2003,9,637
2003,10,649
2003,11,716
2003,12,740
2003,13,762
2003,14,730
2003,15,772
2003,16,818
2003,17,727
2003,18,827
2003,19,817
2003,20,881
2003,21,856
2003,22,861
2003,23,885
2003,24,853
2003,25,885
2003,26,869
2003,27,846
2003,28,910
2003,29,862
2003,30,909
2003,31,910
2003,32,809
2003,33,830
2003,34,869
2003,35,858
2003,36,850
2003,37,856
2003,38,912
2003,39,844
2003,40,851
2003,41,839
2003,42,834
2003,43,804
2003,44,927
2003,45,799
2003,46,817
2003,47,819
2003,48,730
2003,49,540
2003,50,525
2003,51,646
2003,52,504
2004,1,525
2004,2,801
2004,3,781
2004,4,834
2004,5,817
2004,6,853
2004,7,949
2004,8,873
2004,9,896
2004,10,988
2004,11,921
2004,12,912
2004,13,986
2004,14,932
2004,15,1015
2004,16,1079
2004,17,1043
2004,18,1082
2004,19,1046
2004,20,1066
2004,21,1087
2004,22,1061
2004,23,1039
2004,24,1081
2004,25,1060
2004,26,1083
2004,27,887
2004,28,822
2004,29,793
2004,30,866
2004,31,846
2004,32,792
2004,33,764
2004,34,826
2004,35,787
2004,36,805
2004,37,757
2004,38,772
2004,39,842
2004,40,846
2004,41,729
2004,42,785
2004,43,791
2004,44,786
2004,45,775
2004,46,697
2004,47,807
2004,48,680
2004,49,709
2004,50,728
2004,51,750
2004,52,594
2004,53,403
2005,1,868
2005,2,848
2005,3,691
2005,4,672
2005,5,803
2005,6,865
2005,7,885
2005,8,750
2005,9,830
2005,10,817
2005,11,954
2005,12,935
2005,13,984
2005,14,1023
2005,15,1005
2005,16,1036
2005,17,956
2005,18,810
2005,19,873
2005,20,837
2005,21,843
2005,22,878
2005,23,924
2005,24,940
2005,25,820
2005,26,820
2005,27,822
2005,28,872
2005,29,858
2005,30,887
2005,31,916
2005,32,874
2005,33,925
2005,34,857
2005,35,891
2005,36,873
2005,37,917
2005,38,905
2005,39,872
2005,40,823
2005,41,776
2005,42,848
2005,43,825
2005,44,942
2005,45,868
2005,46,762
2005,47,745
2005,48,878
2005,49,725
2005,50,804
2005,51,762
2005,52,560
2005,53,187
2006,1,718
2006,2,811
2006,3,783
2006,4,803
2006,5,839
2006,6,745
2006,7,717
2006,8,739
2006,9,715
2006,10,833
2006,11,777
2006,12,775
2006,13,834
2006,14,758
2006,15,798
2006,16,777
2006,17,830
2006,18,960
2006,19,858
2006,20,807
2006,21,829
2006,22,821
2006,23,840
2006,24,880
2006,25,895
2006,26,898
2006,27,831
2006,28,896
2006,29,856
2006,30,871
2006,31,847
2006,32,902
2006,33,900
2006,34,837
2006,35,784
2006,36,848
2006,37,792
2006,38,832
2006,39,802
2006,40,903
2006,41,832
2006,42,837
2006,43,780
2006,44,874
2006,45,854
2006,46,878
2006,47,693
2006,48,843
2006,49,799
2006,50,897
2006,51,866
2006,52,767
2007,1,1132
2007,2,1071
2007,3,1051
2007,4,947
2007,5,963
2007,6,927
2007,7,873
2007,8,897
2007,9,942
2007,10,956
2007,11,887
2007,12,1010
2007,13,1114
2007,14,999
2007,15,1010
2007,16,1004
2007,17,1057
2007,18,1118
2007,19,1062
2007,20,1150
2007,21,1165
2007,22,1187
2007,23,1124
2007,24,1254
2007,25,1176
2007,26,1124
2007,27,1109
2007,28,1210
2007,29,1195
2007,30,1180
2007,31,1009
2007,32,965
2007,33,1048
2007,34,973
2007,35,1030
2007,36,962
2007,37,941
2007,38,921
2007,39,934
2007,40,970
2007,41,922
2007,42,957
2007,43,928
2007,44,974
2007,45,923
2007,46,854
2007,47,752
2007,48,812
2007,49,817
2007,50,712
2007,51,818
2007,52,704
2008,1,1330
2008,2,1089
2008,3,1079
2008,4,1111
2008,5,1165
2008,6,1083
2008,7,977
2008,8,959
2008,9,1023
2008,10,1120
2008,11,1147
2008,12,1083
2008,13,1287
2008,14,1153
2008,15,1238
2008,16,1217
2008,17,1261
2008,18,1196
2008,19,1265
2008,20,1279
2008,21,1233
2008,22,1272
2008,23,1234
2008,24,1329
2008,25,1379
2008,26,1368
2008,27,1297
2008,28,1357
2008,29,1289
2008,30,1284
2008,31,1388
2008,32,1374
2008,33,1383
2008,34,1361
2008,35,1384
2008,36,1255
2008,37,1366
2008,38,1297
2008,39,1253
2008,40,1162
2008,41,1213
2008,42,1245
2008,43,1237
2008,44,1256
2008,45,1246
2008,46,1275
2008,47,1190
2008,48,1073
2008,49,1205
2008,50,1179
2008,51,1005
2008,52,911
2009,1,550
2009,2,1016
2009,3,994
2009,4,1054
2009,5,999
2009,6,1030
2009,7,1114
2009,8,960
2009,9,1096
2009,10,1013
2009,11,1141
2009,12,1177
2009,13,1147
2009,14,1123
2009,15,1123
2009,16,1152
2009,17,1120
2009,18,1237
2009,19,1196
2009,20,1201
2009,21,1207
2009,22,1229
2009,23,1220
2009,24,1176
2009,25,1298
2009,26,1280
2009,27,1260
2009,28,1218
2009,29,1334
2009,30,1259
2009,31,1333
2009,32,1227
2009,33,1304
2009,34,1329
2009,35,1295
2009,36,1227
2009,37,1206
2009,38,1231
2009,39,1230
2009,40,1317
2009,41,1244
2009,42,1197
2009,43,1280
2009,44,1236
2009,45,1127
2009,46,1210
2009,47,1214
2009,48,1111
2009,49,1159
2009,50,1102
2009,51,1130
2009,52,931
2009,53,528
2010,1,1054
2010,2,1107
2010,3,1159
2010,4,1075
2010,5,1051
2010,6,976
2010,7,1053
2010,8,930
2010,9,1086
2010,10,1042
2010,11,1146
2010,12,1170
2010,13,1081
2010,14,1193
2010,15,1116
2010,16,1200
2010,17,1210
2010,18,1201
2010,19,1209
2010,20,1193
2010,21,1330
2010,22,1181
2010,23,1224
2010,24,1245
2010,25,1372
2010,26,1302
2010,27,1214
2010,28,1234
2010,29,1249
2010,30,1308
2010,31,1325
2010,32,1318
2010,33,1246
2010,34,1287
2010,35,1189
2010,36,1188
2010,37,1215
2010,38,1251
2010,39,1125
2010,40,1077
2010,41,1163
2010,42,1242
2010,43,1175
2010,44,1048
2010,45,1170
2010,46,1211
2010,47,1020
2010,48,1182
2010,49,1103
2010,50,1060
2010,51,964
2010,52,603
2010,53,390
2011,1,988
2011,2,846
2011,3,886
2011,4,853
2011,5,840
2011,6,920
2011,7,973
2011,8,946
2011,9,1025
2011,10,1033
2011,11,1102
2011,12,1110
2011,13,1177
2011,14,1217
2011,15,1137
2011,16,1094
2011,17,1216
2011,18,1158
2011,19,1235
2011,20,1122
2011,21,1235
2011,22,1239
2011,23,1197
2011,24,1215
2011,25,1238
2011,26,1321
2011,27,1268
2011,28,1240
2011,29,1320
2011,30,1271
2011,31,1274
2011,32,1283
2011,33,1298
2011,34,1203
2011,35,1302
2011,36,1130
2011,37,1246
2011,38,1191
2011,39,1291
2011,40,1156
2011,41,1304
2011,42,1267
2011,43,1080
2011,44,1144
2011,45,1136
2011,46,1260
2011,47,1129
2011,48,1263
2011,49,1138
2011,50,1206
2011,51,1181
2011,52,1279
2012,1,1171
2012,2,1156
2012,3,971
2012,4,1132
2012,5,1059
2012,6,983
2012,7,1025
2012,8,1007
2012,9,1037
2012,10,1075
2012,11,1187
2012,12,1208
2012,13,1153
2012,14,1112
2012,15,1179
2012,16,1117
2012,17,1087
2012,18,1247
2012,19,1219
2012,20,1261
2012,21,1216
2012,22,1194
2012,23,1200
2012,24,1232
2012,25,1230
2012,26,1197
2012,27,1179
2012,28,1275
2012,29,1208
2012,30,1252
2012,31,1227
2012,32,1228
2012,33,1320
2012,34,1316
2012,35,1306
2012,36,1261
2012,37,1282
2012,38,1247
2012,39,1250
2012,40,1228
2012,41,1126
2012,42,1226
2012,43,1228
2012,44,1066
2012,45,971
2012,46,1119
2012,47,1000
2012,48,1110
2012,49,1180
2012,50,1164
2012,51,1138
2012,52,1052
