Year,Week,Violence_score
1991,1,0.0
1991,2,-1.4142135623730951
1991,3,-0.7842033434551152
1991,4,1.2197448820721637
1991,5,1.8518687836643184
1991,6,0.1737669403266755
1991,7,1.4414367736620486
1991,8,-0.646371454875647
1991,9,0.5013898805324452
1991,10,-0.7103058698148913
1991,11,-2.8099086881778192
1991,12,0.1011882407155511
1991,13,-1.9939913510517828
1991,14,1.8976503577013109
1991,15,-0.5252913214275603
1991,16,2.1660756165046746
1991,17,-1.5080084827953772
1991,18,-1.476401952739437
1991,19,-0.11101227549214338
1991,20,0.6998542122237652
1991,21,1.493193025128643
1991,22,0.5447161882896157
1991,23,-1.1453104227391022
1991,24,0.30726117952440235
1991,25,-0.18009556660416348
1991,26,2.0976143362237294
1991,27,3.842443095717005
1991,28,-0.30261551524452934
1991,29,1.44347042929384
1991,30,-0.44877007724643975
1991,31,3.054282550439975
1991,32,0.6694740082215815
1991,33,0.7685740449719595
1991,34,2.422500648006356
1991,35,-0.21419806539144026
1991,36,1.9266869713762662
1991,37,-2.0621665975144783
1991,38,-4.022187755123671
1991,39,-2.1670025747387687
1991,40,0.41869351080887485
1991,41,1.8556299764954276
1991,42,2.6933322552095973
1991,43,-0.030593085441708023
1991,44,-0.7830371246847612
1991,45,-3.1482914116778264
1991,46,0.31895222301044157
1991,47,-0.040658908511400416
1991,48,0.09937279008530497
1991,49,-0.08461689175249965
1991,50,0.31235629748816596
1991,51,-2.615375800001013
1991,52,-2.190874818216985
1992,1,0.0
1992,2,0.0
1992,3,-2.243028645140191
1992,4,-1.3171939644378414
1992,5,0.3671297946577122
1992,6,1.1891066731508486
1992,7,0.2395314815358638
1992,8,-3.433594466571538
1992,9,-2.558608419944381
1992,10,-1.760648573779642
1992,11,2.942475613682135
1992,12,2.385723606328945
1992,13,3.4510126156693026
1992,14,0.3049484576863226
1992,15,1.9438120857648813
1992,16,0.8048140720586
1992,17,0.9063110405114038
1992,18,1.714291279182457
1992,19,-1.4780912143169962
1992,20,-0.9157368075786854
1992,21,-0.11272737967876445
1992,22,-0.9746303301748209
1992,23,2.609015249991878
1992,24,-3.149077344122634
1992,25,-1.3122741156656772
1992,26,-2.4064230505513198
1992,27,0.25261616152786737
1992,28,1.860186247570956
1992,29,3.8616629019122835
1992,30,-0.020070817335098204
1992,31,-0.30607896920016675
1992,32,-1.8299392039022124
1992,33,5.004500246723335
1992,34,-0.37564380095879024
1992,35,0.9423623696558558
1992,36,-2.176035711314528
1992,37,0.4142843713099159
1992,38,1.9649007495985726
1992,39,1.2461640103514953
1992,40,-2.6804271303841927
1992,41,0.27819196958902304
1992,42,-1.7357721753265816
1992,43,-1.0578259130482395
1992,44,-0.34260097625287944
1992,45,-1.5969775728665274
1992,46,0.1131960119352231
1992,47,0.1819244765674225
1992,48,-0.5845030509893908
1992,49,-1.1975400529339855
1992,50,-0.8746258798203004
1992,51,-1.4225352356589245
1992,52,-1.9474543404786968
1993,1,0.0
1993,2,1.414213562373095
1993,3,-2.3094010767585025
1993,4,-1.9450111268543135
1993,5,3.0739612926048903
